Ano,RA,Ano ingresso,Fase_num,Fase_label,Idade,Gênero,Instituição de ensino,Pedra,INDE,IAA,IEG,IPS,IPP,IDA,Mat,Por,Ing,IPV,IAN,Defasagem,Faixa_defasagem
2024,RA-1322,2024,0,Alfa,8,Feminino,Pública,TOPAZIO,8.47795,9.502,9.0,7.51,8.4375,7.5,8.5,6.5,,8.165,10.0,0,Em fase
2024,RA-1323,2024,0,Alfa,9,Masculino,Pública,AMETISTA,7.487366666700001,10.002,9.0833333335,7.51,6.875,7.0,10.0,4.0,,6.66,5.0,-1,Moderada
2024,RA-1324,2024,0,Alfa,9,Masculino,Pública,TOPAZIO,8.332450000000001,10.002,10.0,7.51,7.8125,8.5,10.0,7.0,,8.0,5.0,-1,Moderada
2024,RA-931,2023,0,Alfa,9,Masculino,Pública,AMETISTA,7.075466666700001,7.918,8.5833333335,2.51,7.5,8.5,8.0,9.0,,6.83,5.0,-1,Moderada
2024,RA-1325,2024,0,Alfa,8,Masculino,Pública,TOPAZIO,8.9824954545,9.002,9.5227272725,7.51,8.4375,10.0,10.0,10.0,,7.915,10.0,0,Em fase
2024,RA-1326,2024,0,Alfa,8,Feminino,Pública,AMETISTA,7.6397833333000005,9.002,9.2916666665,7.51,7.8125,4.5,0.0,9.0,,7.245,10.0,0,Em fase
2024,RA-1327,2024,0,Alfa,7,Feminino,Pública,TOPAZIO,8.264116666700001,9.002,9.3333333335,7.51,7.8125,7.5,10.0,5.0,,7.325,10.0,0,Em fase
2024,RA-1328,2024,0,Alfa,8,Feminino,Pública,TOPAZIO,8.0588666667,8.502,8.2083333335,7.51,7.5,10.0,10.0,10.0,,7.83,5.0,-1,Moderada
2024,RA-1329,2024,0,Alfa,8,Masculino,Pública,AMETISTA,7.98945,9.502,10.0,7.51,6.5625,6.5,10.0,3.0,,6.66,10.0,0,Em fase
2024,RA-1330,2024,0,Alfa,8,Feminino,Pública,TOPAZIO,8.944616666700002,10.002,9.3333333335,7.51,8.4375,9.5,10.0,9.0,,7.915,10.0,0,Em fase
2024,RA-1331,2024,0,Alfa,7,Feminino,Pública,AMETISTA,7.8522833333,9.002,7.291666666499999,7.51,8.4375,7.25,8.0,6.5,,7.245,10.0,0,Em fase
2024,RA-944,2023,0,Alfa,10,Feminino,Pública,AMETISTA,7.8262,9.002,7.25,7.51,8.75,9.0,10.0,8.0,,7.75,5.0,-2,Moderada
2024,RA-1332,2024,0,Alfa,10,Masculino,Pública,TOPAZIO,8.1040529412,8.502,9.411764706,7.51,9.375,8.25,10.0,6.5,,7.665,5.0,-2,Moderada
2024,RA-754,2022,0,Alfa,11,Masculino,Pública,QUARTZO,5.6127,8.502,6.25,5.625,2.5,6.25,6.0,6.5,,4.75,5.0,-2,Moderada
2024,RA-1333,2024,0,Alfa,9,Masculino,Pública,TOPAZIO,8.213199999999999,7.502,10.0,6.255,9.375,9.25,10.0,8.5,,7.75,5.0,-1,Moderada
2024,RA-934,2023,0,Alfa,9,Feminino,Pública,TOPAZIO,8.338700000000001,9.502,9.75,7.51,9.375,8.5,10.0,7.0,,7.75,5.0,-1,Moderada
2024,RA-1334,2024,0,Alfa,9,Masculino,Pública,TOPAZIO,8.350200000000001,10.002,10.0,5.625,9.375,9.0,10.0,8.0,,7.75,5.0,-1,Moderada
2024,RA-941,2023,0,Alfa,9,Feminino,Pública,AMETISTA,7.746700000000001,8.002,9.25,5.01,8.125,8.75,10.0,7.5,,7.665,5.0,-1,Moderada
2024,RA-756,2022,0,Alfa,11,Masculino,Pública,AMETISTA,7.361700000000001,10.002,8.75,7.51,8.125,5.5,10.0,1.0,,7.24,5.0,-2,Moderada
2024,RA-1335,2024,0,Alfa,10,Masculino,Pública,TOPAZIO,8.3217,9.002,9.75,7.51,9.375,8.75,10.0,7.5,,7.665,5.0,-2,Moderada
2024,RA-773,2022,0,Alfa,10,Feminino,Pública,AGATA,6.566200000000001,10.002,8.75,2.51,7.5,5.0,8.0,2.0,,6.575,5.0,-2,Moderada
2024,RA-938,2023,0,Alfa,10,Masculino,Pública,TOPAZIO,8.0056026915,9.502,9.544513457499999,7.51,8.125,7.75,10.0,5.5,,7.665,5.0,-1,Moderada
2024,RA-1336,2024,0,Alfa,8,Feminino,Pública,AMETISTA,7.141365631500001,9.502,6.2008281575,2.51,7.5,9.5,10.0,9.0,,7.75,5.0,-1,Moderada
2024,RA-1337,2024,0,Alfa,10,Masculino,Pública,AGATA,6.015144444400001,8.002,4.722222222,7.51,6.875,6.0,6.0,6.0,,5.66,5.0,-2,Moderada
2024,RA-1338,2024,0,Alfa,8,Masculino,Pública,AGATA,6.1368428571,8.002,8.6607142855,7.51,6.875,3.0,2.0,4.0,,5.33,5.0,-1,Moderada
2024,RA-1339,2024,0,Alfa,8,Feminino,Pública,AMETISTA,7.3547,8.502,10.0,6.885,5.0,8.75,10.0,7.5,,5.33,5.0,-1,Moderada
2024,RA-1340,2024,0,Alfa,8,Feminino,Pública,TOPAZIO,8.3422714286,9.502,8.392857143,7.51,5.625,10.0,10.0,10.0,,7.0,10.0,0,Em fase
2024,RA-1341,2024,0,Alfa,9,Masculino,Pública,AMETISTA,7.862906349200001,10.002,9.246031746,7.51,5.625,10.0,10.0,10.0,,6.0,5.0,-1,Moderada
2024,RA-947,2023,0,Alfa,9,Masculino,Pública,AGATA,6.053509523800001,9.002,7.619047619,7.51,5.625,4.5,4.0,5.0,,4.58,5.0,-1,Moderada
2024,RA-1342,2024,0,Alfa,8,Masculino,Pública,AMETISTA,7.8185809524000005,9.502,9.761904762,7.51,7.5,9.0,10.0,8.0,,5.575,5.0,-1,Moderada
2024,RA-1343,2024,0,Alfa,7,Feminino,Pública,TOPAZIO,8.8262,8.002,10.0,7.51,6.25,9.75,10.0,9.5,,8.5,10.0,0,Em fase
2024,RA-1344,2024,0,Alfa,8,Feminino,Pública,TOPAZIO,9.3612,8.502,10.0,7.51,8.75,10.0,10.0,10.0,,9.425,10.0,0,Em fase
2024,RA-945,2023,0,Alfa,9,Masculino,Pública,AMETISTA,7.4195809524000005,9.002,9.511904762,2.51,7.5,8.75,10.0,7.5,,6.83,5.0,-1,Moderada
2024,RA-946,2023,0,Alfa,8,Masculino,Pública,AGATA,6.677723809500001,9.502,8.7976190475,2.51,7.5,4.5,3.0,6.0,,7.835,5.0,-1,Moderada
2024,RA-1345,2023,0,Alfa,9,Masculino,Pública,AMETISTA,7.2340128655000004,8.502,9.4590643275,7.51,6.25,6.25,6.0,6.5,,6.83,5.0,-1,Moderada
2024,RA-771,2022,0,Alfa,9,Feminino,Pública,AGATA,6.066009523800001,8.502,6.619047619,3.135,5.625,6.5,6.5,6.5,,6.08,5.0,-1,Moderada
2024,RA-1346,2024,0,Alfa,8,Masculino,Pública,AMETISTA,7.3701047619,9.502,8.0595238095,7.51,6.25,5.5,5.0,6.0,,6.66,10.0,0,Em fase
2024,RA-1347,2024,0,Alfa,9,Masculino,Pública,AGATA,6.153842857100001,8.502,8.7857142855,2.51,5.625,5.0,5.0,5.0,,6.165,5.0,-1,Moderada
2024,RA-949,2023,0,Alfa,9,Feminino,Pública,AMETISTA,7.1323428571,9.002,8.7857142855,7.51,6.25,6.5,6.0,7.0,,6.495,5.0,-1,Moderada
2024,RA-950,2023,0,Alfa,9,Feminino,Pública,AMETISTA,7.693461904800001,9.502,9.023809524,7.51,6.875,7.0,7.5,6.5,,8.0,5.0,-1,Moderada
2024,RA-951,2023,0,Alfa,8,Feminino,Privada,AGATA,6.4483428571,10.002,9.0357142855,2.51,6.25,4.0,5.0,3.0,,7.325,5.0,-1,Moderada
2024,RA-1002,2023,0,Alfa,10,Feminino,Pública,AMETISTA,7.967866666700001,9.002,7.833333333500001,7.51,7.5,9.25,10.0,8.5,,8.25,5.0,-1,Moderada
2024,RA-774,2022,0,Alfa,10,Feminino,Pública,QUARTZO,5.685771428600001,10.002,6.3928571430000005,2.51,6.25,3.75,2.0,5.5,,6.405,5.0,-1,Moderada
2024,RA-749,2022,0,Alfa,10,Masculino,Pública,TOPAZIO,8.3373184211,9.502,9.7368421055,8.13,8.4375,8.75,10.0,7.5,,7.665,5.0,-2,Moderada
2024,RA-929,2023,0,Alfa,9,Feminino,Pública,AMETISTA,7.7244368421,9.002,9.4736842105,7.51,8.125,6.75,7.0,6.5,,7.58,5.0,-1,Moderada
2024,RA-930,2023,0,Alfa,9,Masculino,Pública,AMETISTA,7.9298184211,8.502,9.7368421055,7.51,7.8125,8.0,8.0,8.0,,7.5,5.0,-1,Moderada
2024,RA-787,2022,0,Alfa,10,Masculino,Pública,AMETISTA,7.73495,9.002,9.75,7.51,7.1875,7.25,10.0,4.5,,7.325,5.0,-1,Moderada
2024,RA-1348,2024,0,Alfa,8,Masculino,Pública,AMETISTA,7.9604662539,7.502,8.5913312695,7.51,8.75,9.0,10.0,8.0,,7.83,5.0,-1,Moderada
2024,RA-935,2023,0,Alfa,10,Masculino,Pública,TOPAZIO,8.3422,9.502,10.0,7.51,8.75,8.5,10.0,7.0,,7.83,5.0,-1,Moderada
2024,RA-1349,2024,0,Alfa,10,Masculino,Pública,AMETISTA,7.855727777800001,8.002,8.388888889,7.51,8.4375,8.5,10.0,7.0,,7.915,5.0,-1,Moderada
2024,RA-937,2023,0,Alfa,9,Feminino,Pública,TOPAZIO,8.3792,10.002,10.0,9.38,8.75,7.5,8.0,7.0,,7.83,5.0,-1,Moderada
2024,RA-1350,2024,0,Alfa,10,Feminino,Pública,TOPAZIO,8.335450000000002,8.502,10.0,8.755,8.4375,8.5,10.0,7.0,,7.83,5.0,-2,Moderada
2024,RA-1351,2024,0,Alfa,9,Masculino,Pública,TOPAZIO,8.1861038462,9.002,9.230769231,8.13,8.4375,8.75,10.0,7.5,,7.665,5.0,-1,Moderada
2024,RA-959,2023,0,Alfa,9,Masculino,Pública,TOPAZIO,8.379818421100001,10.002,9.7368421055,7.51,7.8125,9.5,10.0,9.0,,7.5,5.0,-1,Moderada
2024,RA-1352,2024,0,Alfa,9,Masculino,Pública,TOPAZIO,8.289950000000001,10.002,9.5,8.13,8.4375,8.5,8.0,9.0,,7.665,5.0,-1,Moderada
2024,RA-1353,2024,0,Alfa,10,Feminino,Pública,AGATA,6.454700000000001,8.002,9.5,7.51,6.875,3.0,3.5,2.5,,6.08,5.0,-1,Moderada
2024,RA-1354,2024,0,Alfa,10,Feminino,Pública,AMETISTA,7.353427272700001,9.502,8.3636363635,7.51,8.125,6.0,6.5,5.5,,7.335,5.0,-1,Moderada
2024,RA-979,2023,0,Alfa,9,Masculino,Pública,TOPAZIO,8.0352454545,9.502,9.5227272725,7.51,8.125,8.25,9.5,7.0,,7.335,5.0,-1,Moderada
2024,RA-1355,2024,0,Alfa,10,Masculino,Pública,AMETISTA,7.202245454500001,10.002,6.5227272725,7.51,8.125,7.0,8.0,6.0,,7.17,5.0,-1,Moderada
2024,RA-971,2023,0,Alfa,9,Masculino,Pública,AGATA,6.8916181818,7.418,7.909090909,7.51,7.5,6.75,8.5,5.0,,6.085,5.0,-1,Moderada
2024,RA-972,2023,0,Alfa,9,Masculino,Pública,AMETISTA,7.537472727300001,9.502,8.3863636365,7.51,8.75,6.75,8.0,5.5,,7.17,5.0,-1,Moderada
2024,RA-965,2023,0,Alfa,10,Feminino,Pública,AGATA,6.1376545455,9.002,6.4772727275,7.51,8.75,2.25,2.0,2.5,,6.83,5.0,-2,Moderada
2024,RA-973,2023,0,Alfa,10,Masculino,Pública,AGATA,6.9318363636,10.002,9.318181818,7.51,7.5,3.75,6.5,1.0,,6.585,5.0,-2,Moderada
2024,RA-1356,2024,0,Alfa,8,Feminino,Pública,AMETISTA,7.8695888889,9.002,9.4444444445,7.51,8.125,5.5,5.5,5.5,,7.085,10.0,0,Em fase
2024,RA-966,2023,0,Alfa,10,Masculino,Pública,AMETISTA,7.9943363636,9.502,8.568181818,7.51,8.125,9.0,9.5,8.5,,7.335,5.0,-2,Moderada
2024,RA-1357,2024,0,Alfa,9,Masculino,Pública,AMETISTA,7.1807,8.002,7.5,7.51,8.125,6.75,8.0,5.5,,7.335,5.0,-1,Moderada
2024,RA-969,2023,0,Alfa,9,Masculino,Pública,AMETISTA,7.453427272700001,9.002,7.8636363634999995,7.51,8.125,7.25,9.0,5.5,,7.335,5.0,-1,Moderada
2024,RA-1358,2024,0,Alfa,7,Feminino,Pública,AGATA,6.552990476200001,9.168,7.380952381,5.01,6.25,4.0,4.0,4.0,,6.17,10.0,0,Em fase
2024,RA-1359,2024,0,Alfa,7,Feminino,Pública,AMETISTA,7.2102,8.502,9.0,5.635,5.625,6.0,4.0,8.0,,6.17,10.0,0,Em fase
2024,RA-1360,2024,0,Alfa,8,Masculino,Pública,AGATA,6.8480623189,8.502,7.0018115945,7.51,5.625,5.0,0.0,10.0,,6.42,10.0,0,Em fase
2024,RA-1361,2024,0,Alfa,8,Feminino,Pública,TOPAZIO,8.738700000000001,9.502,9.375,5.635,7.5,10.0,10.0,10.0,,8.0,10.0,0,Em fase
2024,RA-975,2023,0,Alfa,8,Feminino,Pública,AMETISTA,7.1463666667000005,8.502,7.708333333500001,5.01,6.875,8.0,8.0,8.0,,7.33,5.0,-1,Moderada
2024,RA-1362,2024,0,Alfa,7,Masculino,Pública,AMETISTA,7.709200000000001,10.002,6.875,5.635,6.875,8.5,8.0,9.0,,6.915,10.0,0,Em fase
2024,RA-977,2023,0,Alfa,8,Feminino,Pública,AMETISTA,7.188033333300001,10.002,7.291666666499999,6.26,6.875,7.0,5.0,9.0,,7.58,5.0,-1,Moderada
2024,RA-1363,2024,0,Alfa,7,Feminino,Pública,AMETISTA,7.690800000000001,7.418,10.0,5.635,6.875,6.5,6.5,6.5,,6.99,10.0,0,Em fase
2024,RA-981,2023,0,Alfa,8,Feminino,Pública,AGATA,6.6513739130000005,9.002,7.010869565,6.26,6.25,6.0,6.0,6.0,,6.99,5.0,-1,Moderada
2024,RA-1364,2024,0,Alfa,9,Masculino,Pública,AMETISTA,7.570033333300001,8.002,8.4166666665,7.51,6.875,8.75,9.5,8.0,,6.99,5.0,-1,Moderada
2024,RA-1365,2024,0,Alfa,9,Masculino,Pública,AMETISTA,7.3700333333,9.002,9.7916666665,6.26,6.875,6.5,5.5,7.5,,6.99,5.0,-1,Moderada
